0.2,5.86446267237221e-05,2.345785068948884,2.345785068948884,33.273,27.7474,26.8327,26.0549,25.4555,25.0451,24.8063,24.6895,24.6143,24.6109,24.7093,24.7347,24.8903,24.9671,25.4934,26.976,30.0448,35.3832,42.9971,52.575,19.302,15.2497,8.550500000000003,3.989899999999999,1.520499999999998,0.4482999999999997,0.1607999999999983,0.200800000000001,0.1204000000000001,0.09839999999999804,22.48392507688006,21.55602202291345,13.74327141454195,7.11215924505835,2.899974252119429,0.8870465090970244,0.3230641266218468,0.4050036506803194,0.2439765750065858,0.1995125729417116,0.8937147461724417,0.6636932581251679,0.745296803652968,0.6643755036261081,0.7207279076013967,0.6685549288208434,0.6998361536395381,0.670617781359119,0.6837362342197154,0.6847542304593071,0.6727128659683053,0.724576954069299,0.6662986838571046,0.8070051034112276,0.6631614289551437,0.9503948428686545,0.6611415525114156,1.154904646790223,0.6610502283105023,1.412167606768735
0.5,0.0001466115668093053,5.864462672372211,5.864462672372211,56.4187,35.3614,31.0124,27.8148,25.1817,23.2732,22.135,21.6119,21.4377,21.4264,21.512,21.5418,21.7657,22.5053,25.3484,31.9512,43.2443,59.9149,81.325,106.843,50.4243,45.9636,28.9025,15.4295,6.769500000000001,2.075200000000002,0.3702999999999967,0.1538000000000004,0.104099999999999,0.08559999999999945,30.88556593493759,39.39070877154492,31.78638318744756,21.71361584934231,11.84868963416876,4.268061931322709,0.8295195148778048,0.3545608793478671,0.2422084947474935,0.199355355579154,1.515409615901155,0.5778135911899007,0.9498092935804461,0.5786140209508461,0.8329948965887726,0.584627988181574,0.7471071716357777,0.6044936878861134,0.6763819500402901,0.6808595218909482,0.62511952726296,0.8582111200644642,0.5945474080042977,1.161544453397798,0.5804969110932044,1.60931775449906,0.5758178887993554,2.184394305667473,0.5755143701316143,2.869809293580446
0.8,0.0002345785068948884,9.383140275795537,9.383140275795537,79.1525,42.4121,34.7826,29.3545,24.7402,21.218,19.0004,17.9505,17.6422,17.6203,17.6907,17.7267,18.0452,19.6313,24.9879,35.9285,53.0247,77.3765,108.803,147.298,68.1455,66.39089999999999,42.59389999999999,23.6702,11.1883,3.7699,0.6309000000000005,0.09469999999999956,0.08450000000000202,0.07039999999999935,30.09289005765057,43.9049407102862,37.97632113667103,28.73322392060132,18.44163464850903,8.15891477062453,1.633114773618558,0.2630869798337012,0.2389104552304483,0.1993713007278167,2.12604082728982,0.4751732473811442,1.139191512221327,0.476140209508461,0.9342626913779212,0.4846951383293044,0.7884636046199303,0.5272978780553318,0.6645232339511148,0.6711764705882354,0.5699167338168144,0.9650416330915929,0.5103518667741069,1.424246575342466,0.4821514907332797,2.078337362342197,0.473870534515176,2.922455009401021,0.4732822992210584,3.956432984152566
1.0,0.0002932231336186105,11.72892534474442,11.728925344744422,221.721,68.524,41.4653,28.4327,19.2079,12.6416,8.12421,5.43792,4.54317,4.46947,4.48725,4.55885,5.32137,9.31615,18.2698,33.8391,59.8969,105.05,179.526,295.709,73.988,111.002,63.5847,31.4642,14.6312,5.6282,1.191940000000001,0.1165500000000002,0.01567999999999969,0.01778000000000013,14.29913224977291,44.74984882080226,43.39799324712163,35.62135456290983,27.58157860010935,18.20752214393395,6.834377272028792,1.083249917048431,0.1722694522754256,0.198510168901117,5.955439161966157,0.1205278001611604,1.840558689229117,0.1224509803921569,1.113760408272898,0.1429323126510879,0.7637040021488049,0.2502323395111469,0.5159253290357239,0.4907279076013968,0.3395541230190707,0.9089202256244965,0.2182167606768735,1.608834273435402,0.1460628525382756,2.821649207628257,0.1220298146655923,4.822078968573732,0.1200502283105023,7.942761214074672
1.2,0.0003518677603423326,14.07471041369331,14.074710413693305,106.984,49.3305,37.9135,30.3548,23.9602,18.9195,15.5467,13.8527,13.3672,13.331,13.3843,13.4295,13.8768,16.4697,24.1644,38.3382,59.6806,90.4784,131.959,185.643,78.659,82.6285,52.56489999999999,29.3258,14.378,5.244900000000001,0.923,0.0240999999999989,0.06230000000000047,0.05330000000000013,26.88029470964743,45.57820502566337,40.9409783638999,32.57141080064063,23.07924441077138,12.17368901144047,2.882897515023551,0.086911051407342,0.2324913142289926,0.1995111415555885,2.873596561912436,0.3595030889067956,1.325020145044319,0.3607171635777599,1.018358850389471,0.3727316680096696,0.8153317217297879,0.4423771152296535,0.6435723878592533,0.6490572119258663,0.5081788879935536,1.029766317485899,0.4175852806876175,1.603024442653774,0.3720843405855493,2.430255170561375,0.3590437818963202,3.544426537738383,0.3580714477571851,4.986381950040291
1.5,0.0004398347004279158,17.59338801711663,17.593388017116634,126.929,53.3725,39.2854,30.5164,23.265,17.54,13.5959,11.5272,10.9263,10.8806,10.9241,10.9757,11.509,14.6686,23.3467,38.6788,61.7772,95.9817,143.868,208.4,81.471,90.49549999999999,56.6963,31.2608,15.4138,5.806699999999999,1.072699999999999,0.01820000000000022,0.04940000000000033,0.04349999999999987,24.29584080112367,45.88079020282345,41.91433097922555,33.87103764508048,24.88352345190318,14.20192874455508,3.795220152488101,0.07900608607322482,0.2255501780659316,0.1994982733080477,3.40932044050497,0.2934219715283374,1.433588503894709,0.2948079505774913,1.055208165457964,0.3091324200913242,0.8196723072790761,0.3939994627988182,0.6248992747784046,0.6270937416062315,0.4711254364759603,1.038914853612678,0.3651866774106903,1.659339242546334,0.309621273166801,2.578074133763095,0.29348106365834,3.864302981466559,0.2922535589578297,5.597636314799893
1.6,0.0004691570137897768,18.76628055159107,18.766280551591073,133.48,54.5909,39.6237,30.4949,23.0171,17.1281,13.0437,10.8725,10.2374,10.1888,10.2295,10.2832,10.8423,14.1533,23.046,38.6132,62.1391,97.3264,147.231,215.335,81.85500000000002,92.64009999999999,57.70270000000001,31.6442,15.5961,5.917899999999999,1.1096,0.03020000000000067,0.04580000000000162,0.04069999999999929,23.46659403982054,45.90190658199135,42.13410578013452,34.1604594425373,25.30589661254286,14.73063491154749,4.079861749457662,0.1390756534713682,0.2231903550578522,0.1993309922961231,3.585280687617513,0.2747649744829439,1.46631479989256,0.2762073596561913,1.064294923448832,0.2912248186946012,0.8190948160085953,0.3801584743486436,0.6182406661294655,0.6190169218372281,0.4600617781359119,1.037152833736234,0.3503545527800161,1.669059897931776,0.2920359924791835,2.614192855224282,0.2749771689497717,3.954633360193393,0.2736717700778942,5.783910824603815
1.8,0.000527801640513499,21.11206562053996,21.11206562053996,146.473,56.8926,40.1714,30.3692,22.5024,16.3584,12.0568,9.71294,9.01614,8.96229,8.99805,9.0555,9.6616,13.2231,22.4127,38.2908,62.509,99.5022,153.315,228.514,82.041,96.4224,59.3308,32.1398,15.7884,6.054300000000001,1.1663,0.05133999999999972,0.03936000000000028,0.03575999999999979,21.87835844975959,45.87008271822712,42.47817769428153,34.60424512964291,25.97066777205345,15.61549710996077,4.61354673080194,0.2649869364640385,0.217799823369657,0.1991053621479315,3.934273435401558,0.2416881547139404,1.528138597904916,0.2432312651087833,1.079006177813591,0.2595111469245233,0.8157185065807145,0.3551732473811443,0.6044157937147463,0.6020064464141822,0.4393875906526994,1.028493150684932,0.3238463604619931,1.678995433789954,0.2608901423583132,2.672634971796938,0.242174053182917,4.118049959709912,0.2407276390008058,6.137899543378996
2.0,0.0005864462672372211,23.45785068948884,23.457850689488843,221.721,68.524,41.4653,28.4327,19.2079,12.6416,8.12421,5.43792,4.54317,4.46947,4.48725,4.55885,5.32137,9.31615,18.2698,33.8391,59.8969,105.05,179.526,295.709,73.988,111.002,63.5847,31.4642,14.6312,5.6282,1.191940000000001,0.1165500000000002,0.01567999999999969,0.01778000000000013,14.29913224977291,44.74984882080226,43.39799324712163,35.62135456290983,27.58157860010935,18.20752214393395,6.834377272028792,1.083249917048431,0.1722694522754256,0.198510168901117,5.955439161966157,0.1205278001611604,1.840558689229117,0.1224509803921569,1.113760408272898,0.1429323126510879,0.7637040021488049,0.2502323395111469,0.5159253290357239,0.4907279076013968,0.3395541230190707,0.9089202256244965,0.2182167606768735,1.608834273435402,0.1460628525382756,2.821649207628257,0.1220298146655923,4.822078968573732,0.1200502283105023,7.942761214074672
2.5,0.0007330578340465264,29.32231336186105,29.322313361861056,190.935,64.0202,41.2139,29.3892,20.5893,14.0492,9.46526,6.80541,5.960325,5.89257,5.916045,5.98347,6.70528,10.6934,20.0114,35.9779,61.5826,103.775,170.188,269.664,78.72899999999998,106.1678,62.5611,32.1934,15.3886,5.962199999999998,1.22814,0.1001300000000001,0.02314499999999953,0.02347500000000036,17.09274227690464,45.33052215934369,43.14888932876931,35.38832913056573,27.20410414515832,17.50468283001473,6.092369234859856,0.7411168489544209,0.1937826293904034,0.1987955403745516,5.128525382755843,0.1589053182917003,1.719586355089981,0.1607163577759871,1.107007789417137,0.1801042170292775,0.7893956486704271,0.287225355895783,0.5530298146655923,0.5375073865162503,0.3773623421971529,0.966368520010744,0.2542374429223745,1.654112275047005,0.1827937147461725,2.787402632285791,0.1600946817082998,4.571259736771421,0.1582747784045125,7.243190975020146
